year,month,day,hour,NO2_prediction
2020,2,5,12,26.836317
2020,2,5,13,35.33065
2020,2,5,14,47.364754
2020,2,5,15,55.745277
2020,2,5,16,56.12319
2020,2,5,17,54.34095
2020,2,5,18,51.81886
2020,2,5,19,46.869408
2020,2,5,20,44.16316
2020,2,5,21,40.66748
2020,2,5,22,34.587578
2020,2,5,23,24.01261
2020,2,7,0,28.63312
2020,2,7,1,29.970125
2020,2,7,2,32.254055
2020,2,7,3,35.62111
2020,2,7,4,38.395233
2020,2,7,5,39.371834
2020,2,7,6,38.537926
2020,2,7,7,37.23998
2020,2,7,8,32.841263
2020,2,7,9,29.269606
2020,2,7,10,27.722956
2020,2,7,11,28.470678
2020,2,7,12,31.97198
2020,2,7,13,39.283916
2020,2,7,14,47.97223
2020,2,7,15,50.455284
2020,2,7,16,48.37571
2020,2,7,17,45.961815
2020,2,7,18,44.57335
2020,2,7,19,42.91062
2020,2,7,20,40.615692
2020,2,7,21,40.01335
2020,2,7,22,41.032646
2020,2,7,23,42.639114
2020,2,13,0,43.48976
2020,2,13,1,43.550423
2020,2,13,2,44.842667
2020,2,13,3,47.312386
2020,2,13,4,50.26687
2020,2,13,5,49.20423
2020,2,13,6,42.341145
2020,2,13,7,35.56733
2020,2,13,8,30.130808
2020,2,13,9,26.722338
2020,2,13,10,24.749065
2020,2,13,11,24.153793
2020,2,13,12,26.031979
2020,2,13,13,32.765907
2020,2,13,14,46.003082
2020,2,13,15,55.86703
2020,2,13,16,56.128456
2020,2,13,17,53.641163
2020,2,13,18,51.116882
2020,2,13,19,48.59494
2020,2,13,20,46.315575
2020,2,13,21,44.20166
2020,2,13,22,43.23849
2020,2,13,23,43.492714
2020,2,15,0,40.292416
2020,2,15,1,40.155876
2020,2,15,2,41.64414
2020,2,15,3,45.138077
2020,2,15,4,48.844
2020,2,15,5,48.1215
2020,2,15,6,41.994682
2020,2,15,7,35.14347
2020,2,15,8,30.734676
2020,2,15,9,27.939848
2020,2,15,10,26.488264
2020,2,15,11,26.105028
2020,2,15,12,27.471184
2020,2,15,13,32.706917
2020,2,15,14,42.806396
2020,2,15,15,51.968727
2020,2,15,16,53.06719
2020,2,15,17,51.12229
2020,2,15,18,49.60088
2020,2,15,19,47.89547
2020,2,15,20,45.918777
2020,2,15,21,43.261215
2020,2,15,22,40.72154
2020,2,15,23,38.017525
2020,2,21,0,30.913054
2020,2,21,1,29.622972
2020,2,21,2,29.253832
2020,2,21,3,29.46601
2020,2,21,4,30.323027
2020,2,21,5,30.45977
2020,2,21,6,29.341003
2020,2,21,7,27.072834
2020,2,21,8,24.718271
2020,2,21,9,23.140184
2020,2,21,10,22.550753
2020,2,21,11,22.917894
2020,2,21,12,25.247389
2020,2,21,13,30.296469
2020,2,21,14,38.32366
2020,2,21,15,44.169933
2020,2,21,16,45.622395
2020,2,21,17,44.784325
2020,2,21,18,42.73201
2020,2,21,19,40.021294
2020,2,21,20,38.2265
2020,2,21,21,37.119133
2020,2,21,22,33.48372
2020,2,21,23,28.530798
2020,2,28,0,34.29441
2020,2,28,1,34.90105
2020,2,28,2,35.35959
2020,2,28,3,36.676315
2020,2,28,4,36.769154
2020,2,28,5,34.420174
2020,2,28,6,30.82823
2020,2,28,7,27.531929
2020,2,28,8,25.02462
2020,2,28,9,24.193651
2020,2,28,10,24.250866
2020,2,28,11,24.701756
2020,2,28,12,25.23425
2020,2,28,13,28.38781
2020,2,28,14,34.522003
2020,2,28,15,41.652466
2020,2,28,16,43.805847
2020,2,28,17,42.2846
2020,2,28,18,40.423904
2020,2,28,19,38.629074
2020,2,28,20,37.073288
2020,2,28,21,36.71714
2020,2,28,22,36.359097
2020,2,28,23,37.3145
2020,3,2,0,39.35427
2020,3,2,1,40.760094
2020,3,2,2,44.024036
2020,3,2,3,49.09642
2020,3,2,4,51.886707
2020,3,2,5,50.316338
2020,3,2,6,43.483467
2020,3,2,7,35.343647
2020,3,2,8,29.296999
2020,3,2,9,25.768724
2020,3,2,10,24.271929
2020,3,2,11,24.236599
2020,3,2,12,26.083742
2020,3,2,13,32.56875
2020,3,2,14,46.203236
2020,3,2,15,60.030434
2020,3,2,16,62.80462
2020,3,2,17,60.837982
2020,3,2,18,58.401085
2020,3,2,19,55.443203
2020,3,2,20,51.598602
2020,3,2,21,48.79139
2020,3,2,22,46.583603
2020,3,2,23,45.19712
2020,3,3,0,44.05796
2020,3,3,1,44.50386
2020,3,3,2,46.617683
2020,3,3,3,50.487675
2020,3,3,4,51.232925
2020,3,3,5,43.95739
2020,3,3,6,35.535194
2020,3,3,7,29.928858
2020,3,3,8,26.188221
2020,3,3,9,23.419039
2020,3,3,10,21.698048
2020,3,3,11,21.247324
2020,3,3,12,22.84555
2020,3,3,13,29.01937
2020,3,3,14,42.942467
2020,3,3,15,57.860176
2020,3,3,16,60.679348
2020,3,3,17,58.33412
2020,3,3,18,55.91212
2020,3,3,19,53.1892
2020,3,3,20,50.41794
2020,3,3,21,48.03248
2020,3,3,22,46.06813
2020,3,3,23,44.382816
2020,3,5,0,37.179756
2020,3,5,1,36.656235
2020,3,5,2,36.612267
2020,3,5,3,36.87525
2020,3,5,4,37.290276
2020,3,5,5,36.736027
2020,3,5,6,33.54857
2020,3,5,7,28.85229
2020,3,5,8,24.91258
2020,3,5,9,22.540121
2020,3,5,10,21.522066
2020,3,5,11,21.403147
2020,3,5,12,22.793787
2020,3,5,13,26.929028
2020,3,5,14,34.588856
2020,3,5,15,42.558205
2020,3,5,16,45.718075
2020,3,5,17,45.391514
2020,3,5,18,44.026955
2020,3,5,19,42.499214
2020,3,5,20,40.553947
2020,3,5,21,36.814785
2020,3,5,22,29.212425
2020,3,5,23,22.195778
2020,3,6,0,25.29703
2020,3,6,1,27.064497
2020,3,6,2,28.309072
2020,3,6,3,28.829868
2020,3,6,4,27.835192
2020,3,6,5,25.576426
2020,3,6,6,22.760395
2020,3,6,7,19.859682
2020,3,6,8,17.145653
2020,3,6,9,14.892032
2020,3,6,10,13.1796465
2020,3,6,11,13.11797
2020,3,6,12,17.227705
2020,3,6,13,25.270697
2020,3,6,14,32.751606
2020,3,6,15,37.74698
2020,3,6,16,37.683006
2020,3,6,17,34.2098
2020,3,6,18,30.878159
2020,3,6,19,28.816889
2020,3,6,20,27.394238
2020,3,6,21,26.24794
2020,3,6,22,25.618816
2020,3,6,23,25.819784
2020,3,13,0,43.82877
2020,3,13,1,49.877274
2020,3,13,2,52.297523
2020,3,13,3,52.905037
2020,3,13,4,51.25655
2020,3,13,5,46.221813
2020,3,13,6,38.0869
2020,3,13,7,30.870565
2020,3,13,8,26.155235
2020,3,13,9,23.15713
2020,3,13,10,21.848282
2020,3,13,11,22.167116
2020,3,13,12,24.428514
2020,3,13,13,29.97027
2020,3,13,14,40.599285
2020,3,13,15,53.586468
2020,3,13,16,58.16194
2020,3,13,17,55.772675
2020,3,13,18,51.97954
2020,3,13,19,48.27566
2020,3,13,20,45.610435
2020,3,13,21,44.697487
2020,3,13,22,45.46837
2020,3,13,23,46.669407
2020,3,16,0,41.64022
2020,3,16,1,42.171814
2020,3,16,2,43.59232
2020,3,16,3,46.359734
2020,3,16,4,48.268375
2020,3,16,5,43.90983
2020,3,16,6,36.776306
2020,3,16,7,31.357872
2020,3,16,8,27.627577
2020,3,16,9,25.233343
2020,3,16,10,23.831923
2020,3,16,11,23.360338
2020,3,16,12,24.057806
2020,3,16,13,27.21324
2020,3,16,14,34.791744
2020,3,16,15,46.063595
2020,3,16,16,52.750744
2020,3,16,17,52.633247
2020,3,16,18,50.86513
2020,3,16,19,48.999935
2020,3,16,20,46.56014
2020,3,16,21,44.27799
2020,3,16,22,40.954918
2020,3,16,23,35.816452
2020,3,17,0,35.35989
2020,3,17,1,35.907635
2020,3,17,2,37.229164
2020,3,17,3,38.80076
2020,3,17,4,38.289604
2020,3,17,5,35.301777
2020,3,17,6,31.624243
2020,3,17,7,28.481897
2020,3,17,8,25.881193
2020,3,17,9,24.058325
2020,3,17,10,23.18426
2020,3,17,11,23.383387
2020,3,17,12,24.581339
2020,3,17,13,26.869738
2020,3,17,14,31.593718
2020,3,17,15,39.123405
2020,3,17,16,45.571983
2020,3,17,17,45.98713
2020,3,17,18,43.76797
2020,3,17,19,41.645424
2020,3,17,20,39.87721
2020,3,17,21,38.399277
2020,3,17,22,36.81001
2020,3,17,23,35.08551
2020,3,20,0,41.08538
2020,3,20,1,42.82113
2020,3,20,2,44.62203
2020,3,20,3,44.202145
2020,3,20,4,39.162605
2020,3,20,5,33.74646
2020,3,20,6,29.722868
2020,3,20,7,26.904795
2020,3,20,8,24.958391
2020,3,20,9,23.840473
2020,3,20,10,23.538532
2020,3,20,11,24.152683
2020,3,20,12,25.73977
2020,3,20,13,28.921022
2020,3,20,14,35.2333
2020,3,20,15,44.10182
2020,3,20,16,49.416252
2020,3,20,17,48.613396
2020,3,20,18,46.21814
2020,3,20,19,43.681
2020,3,20,20,41.56184
2020,3,20,21,40.08815
2020,3,20,22,39.91144
2020,3,20,23,41.108635
2020,5,14,0,26.493898
2020,5,14,1,22.709673
2020,5,14,2,20.580183
2020,5,14,3,18.511574
2020,5,14,4,17.219889
2020,5,14,5,16.557722
2020,5,14,6,16.467546
2020,5,14,7,16.249092
2020,5,14,8,16.034061
2020,5,14,9,15.597691
2020,5,14,10,15.439463
2020,5,14,11,15.701914
2020,5,14,12,16.693483
2020,5,14,13,18.371334
2020,5,14,14,21.276295
2020,5,14,15,25.307127
2020,5,14,16,29.626108
2020,5,14,17,32.292194
2020,5,14,18,33.281662
2020,5,14,19,32.643505
2020,5,14,20,32.82377
2020,5,14,21,30.322128
2020,5,14,22,23.668655
2020,5,14,23,18.983246
2020,5,15,0,23.469378
2020,5,15,1,25.257902
2020,5,15,2,25.516397
2020,5,15,3,24.608786
2020,5,15,4,22.6891
2020,5,15,5,20.459333
2020,5,15,6,18.468721
2020,5,15,7,17.018812
2020,5,15,8,15.924803
2020,5,15,9,15.136291
2020,5,15,10,14.633673
2020,5,15,11,14.646895
2020,5,15,12,15.553712
2020,5,15,13,17.908438
2020,5,15,14,21.802713
2020,5,15,15,25.715601
2020,5,15,16,27.320036
2020,5,15,17,26.903631
2020,5,15,18,26.0221
2020,5,15,19,25.058548
2020,5,15,20,24.233047
2020,5,15,21,23.748144
2020,5,15,22,23.661547
2020,5,15,23,24.099562
2020,5,21,0,27.926615
2020,5,21,1,29.266014
2020,5,21,2,29.578568
2020,5,21,3,28.042078
2020,5,21,4,25.321936
2020,5,21,5,22.607815
2020,5,21,6,20.442204
2020,5,21,7,18.91389
2020,5,21,8,18.047626
2020,5,21,9,17.502337
2020,5,21,10,17.091011
2020,5,21,11,16.897514
2020,5,21,12,17.305231
2020,5,21,13,18.925308
2020,5,21,14,23.00419
2020,5,21,15,30.293741
2020,5,21,16,37.307545
2020,5,21,17,39.474876
2020,5,21,18,38.626705
2020,5,21,19,37.06958
2020,5,21,20,35.500423
2020,5,21,21,33.554474
2020,5,21,22,32.05076
2020,5,21,23,31.501753
2020,5,27,0,41.875862
2020,5,27,1,45.331017
2020,5,27,2,46.31331
2020,5,27,3,41.53906
2020,5,27,4,33.20747
2020,5,27,5,27.223627
2020,5,27,6,23.328428
2020,5,27,7,20.532974
2020,5,27,8,18.727697
2020,5,27,9,17.522839
2020,5,27,10,16.653677
2020,5,27,11,16.073082
2020,5,27,12,16.422491
2020,5,27,13,19.404709
2020,5,27,14,28.690687
2020,5,27,15,46.552216
2020,5,27,16,58.33486
2020,5,27,17,58.413055
2020,5,27,18,55.74955
2020,5,27,19,51.99493
2020,5,27,20,48.569683
2020,5,27,21,45.8748
2020,5,27,22,44.565517
2020,5,27,23,44.994816
2020,5,29,0,36.197403
2020,5,29,1,34.73916
2020,5,29,2,33.96945
2020,5,29,3,32.396492
2020,5,29,4,29.136572
2020,5,29,5,25.769552
2020,5,29,6,23.05406
2020,5,29,7,20.913713
2020,5,29,8,19.137573
2020,5,29,9,17.772348
2020,5,29,10,16.9154
2020,5,29,11,16.97419
2020,5,29,12,17.745512
2020,5,29,13,19.703783
2020,5,29,14,24.02772
2020,5,29,15,32.010265
2020,5,29,16,41.2222
2020,5,29,17,45.158203
2020,5,29,18,44.391403
2020,5,29,19,42.933647
2020,5,29,20,40.662838
2020,5,29,21,37.08821
2020,5,29,22,30.135702
2020,5,29,23,23.585554
2020,6,5,0,25.156977
2020,6,5,1,26.364874
2020,6,5,2,26.506886
2020,6,5,3,25.051748
2020,6,5,4,22.766031
2020,6,5,5,20.543081
2020,6,5,6,18.651697
2020,6,5,7,17.38691
2020,6,5,8,16.500496
2020,6,5,9,16.056448
2020,6,5,10,16.12729
2020,6,5,11,16.831991
2020,6,5,12,18.330326
2020,6,5,13,21.212637
2020,6,5,14,25.914186
2020,6,5,15,31.601309
2020,6,5,16,35.31718
2020,6,5,17,35.245743
2020,6,5,18,33.476044
2020,6,5,19,31.68422
2020,6,5,20,30.083485
2020,6,5,21,28.755331
2020,6,5,22,27.822348
2020,6,5,23,27.327122
2020,6,6,0,25.5728
2020,6,6,1,25.912148
2020,6,6,2,26.25305
2020,6,6,3,25.26312
2020,6,6,4,23.068892
2020,6,6,5,20.75582
2020,6,6,6,18.888487
2020,6,6,7,17.567574
2020,6,6,8,16.714481
2020,6,6,9,16.332052
2020,6,6,10,16.553904
2020,6,6,11,17.560787
2020,6,6,12,19.67189
2020,6,6,13,23.227322
2020,6,6,14,28.074354
2020,6,6,15,33.225403
2020,6,6,16,36.191616
2020,6,6,17,36.067524
2020,6,6,18,34.02811
2020,6,6,19,31.542927
2020,6,6,20,28.85039
2020,6,6,21,26.750853
2020,6,6,22,25.253109
2020,6,6,23,24.355593
2020,6,8,0,29.012642
2020,6,8,1,30.625929
2020,6,8,2,29.43492
2020,6,8,3,27.010952
2020,6,8,4,24.34539
2020,6,8,5,22.096403
2020,6,8,6,20.39479
2020,6,8,7,19.240627
2020,6,8,8,18.533037
2020,6,8,9,18.274445
2020,6,8,10,18.478506
2020,6,8,11,19.338425
2020,6,8,12,20.960043
2020,6,8,13,23.650368
2020,6,8,14,27.856016
2020,6,8,15,32.585632
2020,6,8,16,35.614643
2020,6,8,17,35.59677
2020,6,8,18,34.33428
2020,6,8,19,33.171127
2020,6,8,20,32.073418
2020,6,8,21,30.948435
2020,6,8,22,29.987085
2020,6,8,23,29.43325
2020,6,16,0,23.500757
2020,6,16,1,22.50023
2020,6,16,2,22.846415
2020,6,16,3,22.650885
2020,6,16,4,21.74769
2020,6,16,5,20.457407
2020,6,16,6,19.172216
2020,6,16,7,18.16134
2020,6,16,8,17.749641
2020,6,16,9,17.77652
2020,6,16,10,18.264841
2020,6,16,11,19.280283
2020,6,16,12,21.29606
2020,6,16,13,24.30049
2020,6,16,14,28.310066
2020,6,16,15,31.992819
2020,6,16,16,33.969597
2020,6,16,17,33.73955
2020,6,16,18,32.101112
2020,6,16,19,30.097471
2020,6,16,20,29.159323
2020,6,16,21,27.755253
2020,6,16,22,26.173052
2020,6,16,23,25.04718
2020,6,18,0,17.987524
2020,6,18,1,16.745806
2020,6,18,2,16.36423
2020,6,18,3,16.015965
2020,6,18,4,15.521791
2020,6,18,5,14.884106
2020,6,18,6,14.147043
2020,6,18,7,13.190306
2020,6,18,8,12.504519
2020,6,18,9,12.129671
2020,6,18,10,12.256039
2020,6,18,11,12.998396
2020,6,18,12,14.327938
2020,6,18,13,16.341124
2020,6,18,14,18.771133
2020,6,18,15,21.141356
2020,6,18,16,22.734026
2020,6,18,17,23.218475
2020,6,18,18,23.083681
2020,6,18,19,22.079262
2020,6,18,20,20.510088
2020,6,18,21,18.114195
2020,6,18,22,15.403991
2020,6,18,23,14.054461
2020,6,24,0,13.587378
2020,6,24,1,13.093418
2020,6,24,2,12.511971
2020,6,24,3,12.050048
2020,6,24,4,11.603909
2020,6,24,5,11.073524
2020,6,24,6,10.567415
2020,6,24,7,9.966091
2020,6,24,8,9.493468
2020,6,24,9,9.198397
2020,6,24,10,9.306441
2020,6,24,11,9.801571
2020,6,24,12,10.669456
2020,6,24,13,11.7164955
2020,6,24,14,13.046364
2020,6,24,15,14.414445
2020,6,24,16,15.765866
2020,6,24,17,16.723372
2020,6,24,18,17.16743
2020,6,24,19,16.709784
2020,6,24,20,15.9558935
2020,6,24,21,15.236761
2020,6,24,22,15.003093
2020,6,24,23,14.870867
2020,6,25,0,16.233362
2020,6,25,1,16.898619
2020,6,25,2,17.066538
2020,6,25,3,17.031569
2020,6,25,4,16.60878
2020,6,25,5,15.8123255
2020,6,25,6,14.780598
2020,6,25,7,13.702799
2020,6,25,8,12.965713
2020,6,25,9,12.7578125
2020,6,25,10,12.786129
2020,6,25,11,13.120591
2020,6,25,12,13.915702
2020,6,25,13,15.431767
2020,6,25,14,17.503973
2020,6,25,15,19.707253
2020,6,25,16,21.104012
2020,6,25,17,21.623032
2020,6,25,18,21.286877
2020,6,25,19,20.688202
2020,6,25,20,19.967844
2020,6,25,21,19.326262
2020,6,25,22,18.80993
2020,6,25,23,18.532469
2020,6,28,0,24.144396
2020,6,28,1,26.876574
2020,6,28,2,26.767052
2020,6,28,3,25.146845
2020,6,28,4,23.028788
2020,6,28,5,20.880795
2020,6,28,6,18.993591
2020,6,28,7,17.575832
2020,6,28,8,16.551943
2020,6,28,9,15.8399105
2020,6,28,10,15.630676
2020,6,28,11,16.136845
2020,6,28,12,17.69929
2020,6,28,13,20.604374
2020,6,28,14,24.121962
2020,6,28,15,26.989906
2020,6,28,16,28.162613
2020,6,28,17,27.480541
2020,6,28,18,25.88717
2020,6,28,19,24.537931
2020,6,28,20,23.598333
2020,6,28,21,23.287592
2020,6,28,22,23.438063
2020,6,28,23,24.168228
2020,7,2,0,20.34049
2020,7,2,1,19.918217
2020,7,2,2,19.401495
2020,7,2,3,18.413574
2020,7,2,4,17.186247
2020,7,2,5,15.971095
2020,7,2,6,14.982452
2020,7,2,7,14.19791
2020,7,2,8,13.883584
2020,7,2,9,13.556302
2020,7,2,10,13.363455
2020,7,2,11,13.199737
2020,7,2,12,13.892507
2020,7,2,13,15.4300585
2020,7,2,14,18.286919
2020,7,2,15,21.765085
2020,7,2,16,24.533731
2020,7,2,17,25.588686
2020,7,2,18,25.351187
2020,7,2,19,24.60984
2020,7,2,20,24.666895
2020,7,2,21,23.93231
2020,7,2,22,23.036835
2020,7,2,23,22.22121
2020,7,5,0,18.520514
2020,7,5,1,17.798983
2020,7,5,2,17.36101
2020,7,5,3,16.606936
2020,7,5,4,15.628951
2020,7,5,5,14.613671
2020,7,5,6,13.528086
2020,7,5,7,12.370184
2020,7,5,8,11.576032
2020,7,5,9,10.815425
2020,7,5,10,10.348308
2020,7,5,11,10.297119
2020,7,5,12,10.797855
2020,7,5,13,11.948944
2020,7,5,14,14.042293
2020,7,5,15,17.349684
2020,7,5,16,20.936369
2020,7,5,17,22.94684
2020,7,5,18,23.06372
2020,7,5,19,22.25548
2020,7,5,20,21.281271
2020,7,5,21,18.563406
2020,7,5,22,14.442398
2020,7,5,23,11.724356
2020,7,7,0,11.063362
2020,7,7,1,10.2218895
2020,7,7,2,9.188107
2020,7,7,3,7.787825
2020,7,7,4,6.474692
2020,7,7,5,5.680053
2020,7,7,6,5.3002295
2020,7,7,7,5.040936
2020,7,7,8,4.815305
2020,7,7,9,4.6957607
2020,7,7,10,4.6703663
2020,7,7,11,4.786782
2020,7,7,12,5.043919
2020,7,7,13,5.675857
2020,7,7,14,6.641565
2020,7,7,15,8.091331
2020,7,7,16,9.526316
2020,7,7,17,10.5341625
2020,7,7,18,11.139995
2020,7,7,19,11.533785
2020,7,7,20,11.613406
2020,7,7,21,11.576733
2020,7,7,22,11.29356
2020,7,7,23,10.957561
2020,7,10,0,16.10989
2020,7,10,1,18.941866
2020,7,10,2,19.743269
2020,7,10,3,19.088049
2020,7,10,4,17.636961
2020,7,10,5,15.869799
2020,7,10,6,14.168347
2020,7,10,7,12.967533
2020,7,10,8,12.207083
2020,7,10,9,11.878537
2020,7,10,10,11.942254
2020,7,10,11,12.451757
2020,7,10,12,13.6271
2020,7,10,13,15.77191
2020,7,10,14,18.77845
2020,7,10,15,21.667547
2020,7,10,16,23.253939
2020,7,10,17,23.600187
2020,7,10,18,23.5744
2020,7,10,19,23.459475
2020,7,10,20,23.1716
2020,7,10,21,22.828737
2020,7,10,22,22.629932
2020,7,10,23,22.784704
2020,7,15,0,16.919834
2020,7,15,1,15.592067
2020,7,15,2,15.082909
2020,7,15,3,14.62548
2020,7,15,4,13.920998
2020,7,15,5,13.131203
2020,7,15,6,12.344381
2020,7,15,7,11.751694
2020,7,15,8,11.379869
2020,7,15,9,11.346252
2020,7,15,10,11.549888
2020,7,15,11,12.111689
2020,7,15,12,13.066616
2020,7,15,13,14.657157
2020,7,15,14,16.678026
2020,7,15,15,18.83084
2020,7,15,16,20.555082
2020,7,15,17,21.620903
2020,7,15,18,21.92552
2020,7,15,19,20.995037
2020,7,15,20,19.559824
2020,7,15,21,17.676945
2020,7,15,22,16.176294
2020,7,15,23,15.455339
2020,7,18,0,15.949788
2020,7,18,1,16.020945
2020,7,18,2,15.997992
2020,7,18,3,15.518631
2020,7,18,4,15.010214
2020,7,18,5,14.346209
2020,7,18,6,13.690254
2020,7,18,7,13.023232
2020,7,18,8,12.476637
2020,7,18,9,12.143824
2020,7,18,10,12.157682
2020,7,18,11,12.644985
2020,7,18,12,13.773273
2020,7,18,13,15.622657
2020,7,18,14,17.836649
2020,7,18,15,19.7313
2020,7,18,16,20.80761
2020,7,18,17,20.994505
2020,7,18,18,20.119463
2020,7,18,19,18.873825
2020,7,18,20,18.063265
2020,7,18,21,17.784592
2020,7,18,22,17.39059
2020,7,18,23,16.9385
2020,7,25,0,22.57512
2020,7,25,1,24.98046
2020,7,25,2,24.85059
2020,7,25,3,23.586065
2020,7,25,4,21.55808
2020,7,25,5,19.378706
2020,7,25,6,17.530405
2020,7,25,7,16.10443
2020,7,25,8,15.071577
2020,7,25,9,14.505697
2020,7,25,10,14.598783
2020,7,25,11,15.498699
2020,7,25,12,17.462732
2020,7,25,13,21.068583
2020,7,25,14,25.443405
2020,7,25,15,29.289743
2020,7,25,16,31.17726
2020,7,25,17,30.789057
2020,7,25,18,29.041752
2020,7,25,19,26.881767
2020,7,25,20,25.108656
2020,7,25,21,23.960936
2020,7,25,22,23.480387
2020,7,25,23,23.557413
2020,7,26,0,21.79544
2020,7,26,1,21.343884
2020,7,26,2,21.030087
2020,7,26,3,20.0028
2020,7,26,4,18.609499
2020,7,26,5,17.406618
2020,7,26,6,16.40093
2020,7,26,7,15.551554
2020,7,26,8,14.930492
2020,7,26,9,14.560511
2020,7,26,10,14.677443
2020,7,26,11,15.604563
2020,7,26,12,17.618437
2020,7,26,13,20.940413
2020,7,26,14,25.221266
2020,7,26,15,29.336723
2020,7,26,16,32.267456
2020,7,26,17,33.378582
2020,7,26,18,33.087517
2020,7,26,19,32.407646
2020,7,26,20,31.48254
2020,7,26,21,30.158075
2020,7,26,22,28.958242
2020,7,26,23,27.8972
2020,7,27,0,30.16087
2020,7,27,1,30.15602
2020,7,27,2,28.289103
2020,7,27,3,25.630335
2020,7,27,4,22.8869
2020,7,27,5,20.47461
2020,7,27,6,18.58258
2020,7,27,7,17.368526
2020,7,27,8,16.887852
2020,7,27,9,16.822206
2020,7,27,10,17.041586
2020,7,27,11,17.660782
2020,7,27,12,19.141352
2020,7,27,13,21.784872
2020,7,27,14,25.541952
2020,7,27,15,29.166447
2020,7,27,16,31.508167
2020,7,27,17,31.726507
2020,7,27,18,30.55764
2020,7,27,19,28.908104
2020,7,27,20,28.01261
2020,7,27,21,26.92876
2020,7,27,22,26.124256
2020,7,27,23,25.95545
2020,8,11,0,21.119392
2020,8,11,1,20.377758
2020,8,11,2,20.198462
2020,8,11,3,19.68654
2020,8,11,4,18.545778
2020,8,11,5,17.385767
2020,8,11,6,16.415077
2020,8,11,7,15.666941
2020,8,11,8,15.270765
2020,8,11,9,15.134929
2020,8,11,10,15.356239
2020,8,11,11,16.04808
2020,8,11,12,17.289837
2020,8,11,13,19.522738
2020,8,11,14,22.508455
2020,8,11,15,25.07617
2020,8,11,16,26.208055
2020,8,11,17,26.09322
2020,8,11,18,25.325357
2020,8,11,19,24.39262
2020,8,11,20,23.516706
2020,8,11,21,22.446112
2020,8,11,22,21.067842
2020,8,11,23,19.53765
2020,8,18,0,22.777048
2020,8,18,1,23.706278
2020,8,18,2,22.88164
2020,8,18,3,21.02056
2020,8,18,4,18.628511
2020,8,18,5,16.719048
2020,8,18,6,15.1636505
2020,8,18,7,13.918255
2020,8,18,8,13.111603
2020,8,18,9,12.5695505
2020,8,18,10,12.36636
2020,8,18,11,12.628986
2020,8,18,12,13.497598
2020,8,18,13,15.204262
2020,8,18,14,18.253908
2020,8,18,15,22.66966
2020,8,18,16,26.021458
2020,8,18,17,26.896915
2020,8,18,18,26.415041
2020,8,18,19,25.583872
2020,8,18,20,24.701227
2020,8,18,21,24.102095
2020,8,18,22,23.566067
2020,8,18,23,23.317305
2020,8,21,0,18.570011
2020,8,21,1,17.482697
2020,8,21,2,16.77332
2020,8,21,3,15.514881
2020,8,21,4,14.145479
2020,8,21,5,12.960164
2020,8,21,6,11.91182
2020,8,21,7,11.014975
2020,8,21,8,10.380642
2020,8,21,9,9.965126
2020,8,21,10,9.906511
2020,8,21,11,10.309093
2020,8,21,12,11.581873
2020,8,21,13,13.995621
2020,8,21,14,17.873137
2020,8,21,15,22.231451
2020,8,21,16,24.8593
2020,8,21,17,25.460337
2020,8,21,18,24.938541
2020,8,21,19,23.503592
2020,8,21,20,22.08428
2020,8,21,21,20.48159
2020,8,21,22,18.634832
2020,8,21,23,16.876484
2020,8,26,0,19.436594
2020,8,26,1,20.142756
2020,8,26,2,20.025627
2020,8,26,3,18.529922
2020,8,26,4,16.958681
2020,8,26,5,15.392515
2020,8,26,6,14.063745
2020,8,26,7,12.963366
2020,8,26,8,12.119696
2020,8,26,9,11.55397
2020,8,26,10,11.460149
2020,8,26,11,11.969915
2020,8,26,12,13.372669
2020,8,26,13,15.656229
2020,8,26,14,18.719522
2020,8,26,15,21.912636
2020,8,26,16,24.141829
2020,8,26,17,25.081837
2020,8,26,18,25.328419
2020,8,26,19,24.98836
2020,8,26,20,24.27581
2020,8,26,21,23.311508
2020,8,26,22,22.26352
2020,8,26,23,21.234798
2020,8,27,0,19.897612
2020,8,27,1,18.894842
2020,8,27,2,18.223196
2020,8,27,3,17.338095
2020,8,27,4,16.48784
2020,8,27,5,15.470979
2020,8,27,6,14.610064
2020,8,27,7,13.86217
2020,8,27,8,13.449602
2020,8,27,9,13.378263
2020,8,27,10,13.805604
2020,8,27,11,14.840955
2020,8,27,12,16.652903
2020,8,27,13,19.342394
2020,8,27,14,22.42313
2020,8,27,15,24.943539
2020,8,27,16,26.12501
2020,8,27,17,26.011683
2020,8,27,18,25.163057
2020,8,27,19,24.199259
2020,8,27,20,23.161942
2020,8,27,21,22.076534
2020,8,27,22,21.09379
2020,8,27,23,20.371214
2020,8,28,0,19.516176
2020,8,28,1,19.261463
2020,8,28,2,19.072935
2020,8,28,3,18.4402
2020,8,28,4,17.425907
2020,8,28,5,16.22266
2020,8,28,6,15.108593
2020,8,28,7,14.148431
2020,8,28,8,13.453622
2020,8,28,9,12.9991665
2020,8,28,10,12.939243
2020,8,28,11,13.429824
2020,8,28,12,14.623533
2020,8,28,13,16.799833
2020,8,28,14,19.758
2020,8,28,15,22.64406
2020,8,28,16,24.463526
2020,8,28,17,25.055214
2020,8,28,18,24.81066
2020,8,28,19,23.971273
2020,8,28,20,23.009474
2020,8,28,21,21.86461
2020,8,28,22,20.74465
2020,8,28,23,19.789925
2020,8,29,0,18.93597
